FFTE Feed solids SP,FFTE Production solids SP,FFTE Steam pressure SP,TFE Out flow SP,TFE Production solids SP,TFE Vacuum pressure SP,TFE Steam pressure SP,Class
50.0,43.0,125.0,2810.23,73.0,-45.56,60.0,2
50.0,43.0,125.0,2810.23,73.0,-47.37,60.0,2
50.0,43.0,125.0,2810.23,73.0,-45.86,60.0,2
50.0,43.0,125.0,2810.23,73.0,-45.86,60.0,2
50.0,43.0,125.0,2810.23,73.0,-45.86,60.0,2
50.0,43.0,125.0,2810.23,73.0,-45.86,60.0,2
50.0,43.0,125.0,2810.23,73.0,-45.86,60.0,2
50.0,43.0,125.0,2810.23,73.0,-45.86,60.0,2
50.0,43.0,125.0,2810.23,73.0,-45.86,60.0,2
50.0,43.0,125.0,2810.23,73.0,-45.86,60.0,2
50.0,43.0,125.0,2810.23,73.0,-45.0,60.0,2
50.0,43.0,125.0,2810.23,73.0,-45.0,30.0,2
50.0,43.0,125.0,2810.23,73.0,-45.58,30.0,2
50.0,43.0,125.0,2810.23,73.0,-46.59,30.0,2
50.0,43.0,125.0,2810.23,73.0,-45.55,30.0,2
50.0,43.0,125.0,2810.23,73.0,-45.3,30.0,2
50.0,43.0,125.0,2810.23,73.0,-50.15,30.0,2
50.0,43.0,125.0,2810.23,73.0,-50.41,30.0,2
50.0,43.0,125.0,2810.23,73.0,-48.84,30.0,2
50.0,43.0,125.0,2810.23,73.0,-49.34,30.0,2
50.0,43.0,125.0,2810.23,73.0,-46.82,30.0,2
50.0,43.0,125.0,2810.23,73.0,-45.57,30.0,2
50.0,43.0,125.0,2810.23,73.0,-45.0,30.0,2
50.0,43.0,125.0,2810.23,73.0,-45.0,30.0,2
50.0,43.0,125.0,2810.23,73.0,-45.0,30.0,2
50.0,43.0,125.0,2810.23,73.0,-45.0,30.0,2
50.0,43.0,125.0,2810.23,73.0,-45.0,30.0,2
50.0,43.0,125.0,2810.23,73.0,-45.0,30.0,2
50.0,43.0,125.0,2810.23,73.0,-45.0,30.0,2
50.0,43.0,125.0,2810.23,73.0,-45.0,30.0,2
50.0,43.0,125.0,2810.23,73.0,-45.0,30.0,2
50.0,43.0,125.0,2810.23,73.0,-45.0,30.0,2
50.0,43.0,125.0,2810.23,73.0,-45.0,30.0,2
50.0,43.0,125.0,2810.23,73.0,-45.0,30.0,2
50.0,43.0,125.0,2810.23,73.0,-45.0,30.0,2
50.0,43.0,125.0,2810.23,73.0,-45.0,30.0,2
50.0,43.0,125.0,2810.23,73.0,-45.0,30.0,2
50.0,43.0,120.0,2810.23,73.0,-45.0,30.0,2
50.0,43.0,120.0,2810.23,73.0,-45.0,120.0,2
50.0,43.0,120.0,2810.23,69.0,-45.0,120.0,2
50.0,43.0,127.08,2810.23,69.0,-45.0,120.0,2
50.0,43.0,120.18,2810.23,69.0,-45.0,120.0,2
50.0,43.0,111.52,2810.23,69.0,-45.0,120.0,2
50.0,43.0,111.52,2810.23,64.0,-45.0,120.0,2
50.0,43.0,111.52,2810.23,64.0,-45.0,120.0,2
50.0,43.0,100.24,2810.23,64.0,-45.0,120.0,2
50.0,43.0,100.24,2810.23,64.0,-46.31,120.0,2
50.0,43.0,92.84,2810.23,64.0,-46.31,120.0,2
50.0,43.0,92.84,2810.23,64.0,-69.45,120.0,2
50.0,43.0,92.84,2810.23,64.0,-88.88,120.0,2
50.0,43.0,79.51,2810.23,64.0,-88.88,120.0,2
50.0,43.0,73.42,2810.23,64.0,-88.88,120.0,2
50.0,43.0,59.25,2810.23,64.0,-88.88,120.0,2
50.0,43.0,59.8,2810.23,64.0,-88.88,120.0,2
50.0,43.0,57.94,2810.23,64.0,-88.88,120.0,2
50.0,43.0,54.07,2810.23,64.0,-88.88,120.0,2
50.0,43.0,54.0,2810.23,64.0,-88.88,120.0,2
50.0,43.0,54.0,2810.23,64.0,-89.0,120.0,2
50.0,43.0,54.0,2810.23,64.0,-77.94,120.0,2
50.0,43.0,54.0,2810.23,39.0,-89.0,120.0,2
50.0,43.0,54.0,2810.23,39.0,-73.81,120.0,2
50.0,43.0,54.0,2810.23,39.0,-71.66,120.0,2
50.0,43.0,54.0,2810.23,39.0,-63.13,120.0,2
50.0,43.0,54.0,2810.23,39.0,-59.46,120.0,2
50.0,43.0,54.0,2810.23,39.0,-50.1,120.0,2
50.0,43.0,54.0,2810.23,39.0,-45.0,120.0,2
50.0,43.0,54.0,2810.23,39.0,-45.0,120.0,2
50.0,43.0,54.0,2810.23,39.0,-55.12,120.0,2
50.0,43.0,54.0,2810.23,65.0,-45.0,120.0,2
50.0,43.0,65.0,2810.23,65.0,-55.12,120.0,2
50.0,43.0,65.0,2810.23,65.0,-54.28,120.0,2
50.0,43.0,65.0,2810.23,65.0,-52.01,120.0,2
50.0,43.0,65.0,2810.23,65.0,-55.06,120.0,2
50.0,43.0,65.0,2810.23,72.0,-52.01,120.0,2
50.0,43.0,70.0,2810.23,72.0,-55.06,120.0,2
50.0,43.0,70.0,2810.23,72.0,-54.5,120.0,2
50.0,43.0,70.0,2810.23,72.0,-53.36,120.0,2
50.0,43.0,70.0,2810.23,75.0,-53.36,120.0,2
50.0,43.0,70.0,2810.23,72.0,-54.66,120.0,2
50.0,43.0,70.0,2810.23,76.0,-54.66,120.0,2
50.0,43.0,70.0,2810.23,76.0,-52.5,120.0,2
50.0,43.0,70.0,2810.23,77.0,-52.5,120.0,2
50.0,43.0,70.0,2810.23,77.0,-49.99,120.0,2
50.0,43.0,70.0,2810.23,77.0,-45.12,120.0,2
50.0,43.0,70.0,2810.23,77.0,-45.92,120.0,2
50.0,43.0,70.0,2810.23,76.0,-45.92,120.0,2
50.0,43.0,75.0,2810.23,76.0,-45.92,120.0,2
50.0,43.0,75.0,2810.23,76.0,-53.11,120.0,2
50.0,43.0,75.0,2810.23,76.0,-60.06,120.0,2
50.0,43.0,75.0,2810.23,73.0,-60.06,120.0,2
50.0,43.0,75.0,2810.23,76.0,-58.8,120.0,2
50.0,43.0,75.0,2810.23,73.0,-62.18,120.0,2
50.0,43.0,65.0,2810.23,73.0,-62.18,120.0,2
50.0,43.0,65.0,2810.23,73.0,-66.9,120.0,2
50.0,43.0,65.0,2810.23,73.0,-66.37,120.0,2
50.0,43.0,65.0,2810.23,73.0,-61.87,120.0,2
50.0,43.0,65.0,2810.23,73.0,-53.95,120.0,2
50.0,43.0,65.0,2810.23,73.0,-45.0,120.0,2
50.0,43.0,65.0,2810.23,79.0,-45.0,120.0,2
50.0,43.0,65.0,2810.23,73.0,-47.44,120.0,2
50.0,43.0,65.0,2810.23,79.0,-47.96,120.0,2
50.0,43.0,65.0,2810.23,76.0,-47.96,120.0,2
50.0,43.0,65.0,2810.23,79.0,-52.05,120.0,2
50.0,43.0,65.0,2810.23,76.0,-50.74,120.0,2
50.0,43.0,65.0,2810.23,76.0,-56.82,120.0,2
50.0,43.0,65.0,2810.23,76.0,-59.4,120.0,2
50.0,43.0,65.0,2810.23,76.0,-66.66,120.0,2
50.0,43.0,65.0,2810.23,76.0,-67.16,120.0,2
50.0,43.0,65.0,2810.23,76.0,-66.4,120.0,2
50.0,43.0,65.0,2810.23,76.0,-66.13,120.0,2
50.0,43.0,65.0,2810.23,76.0,-52.97,120.0,2
50.0,43.0,65.0,2810.23,77.0,-52.97,120.0,2
50.0,43.0,62.0,2810.23,77.0,-52.97,120.0,2
50.0,43.0,62.0,2810.23,77.0,-53.84,120.0,2
50.0,43.0,62.0,2810.23,77.0,-53.84,120.0,2
50.0,43.0,62.0,2810.23,77.0,-53.84,120.0,2
50.0,43.0,62.0,2810.23,77.0,-53.84,120.0,2
50.0,43.0,62.0,2810.23,77.0,-53.84,120.0,2
50.0,43.0,62.0,2810.23,77.0,-53.84,120.0,2
50.0,43.0,62.0,2810.23,77.0,-53.84,120.0,2
50.0,43.0,62.0,2810.23,77.0,-53.84,120.0,2
50.0,43.0,62.0,2810.23,77.0,-62.12,120.0,2
50.0,43.0,62.0,2810.23,77.0,-63.15,120.0,2
50.0,43.0,60.0,2810.23,77.0,-63.15,120.0,2
50.0,43.0,60.0,2810.23,77.0,-62.08,120.0,2
50.0,43.0,56.0,2810.23,77.0,-62.08,120.0,2
50.0,43.0,56.0,2810.23,77.0,-58.35,120.0,2
50.0,43.0,56.0,2810.23,75.0,-58.35,120.0,2
50.0,43.0,56.0,2810.23,77.0,-57.44,120.0,2
50.0,43.0,56.0,2810.23,75.0,-52.94,120.0,2
50.0,43.0,56.0,2810.23,75.0,-51.66,120.0,2
50.0,43.0,56.0,2810.23,75.0,-53.25,120.0,2
50.0,43.0,56.0,2810.23,75.0,-62.33,120.0,2
50.0,43.0,56.0,2810.23,75.0,-64.37,120.0,2
50.0,43.0,56.0,2810.23,73.0,-64.37,120.0,2
50.0,43.0,56.0,2810.23,75.0,-63.5,120.0,2
50.0,43.0,56.0,2810.23,73.0,-61.99,120.0,2
50.0,43.0,56.0,2810.23,73.0,-58.68,120.0,2
50.0,43.0,56.0,2810.23,73.0,-58.42,120.0,2
50.0,43.0,56.0,2810.23,73.0,-64.02,120.0,2
50.0,43.0,56.0,2810.23,73.0,-63.49,120.0,2
50.0,43.0,56.0,2810.23,73.0,-61.72,120.0,2
50.0,43.0,56.0,2810.23,73.0,-57.83,120.0,2
50.0,43.0,56.0,2810.23,73.0,-59.09,120.0,2
50.0,43.0,56.0,2810.23,73.0,-61.37,120.0,2
50.0,43.0,56.0,2810.23,73.0,-62.44,120.0,2
50.0,43.0,56.0,2810.23,73.0,-61.42,120.0,2
50.0,43.0,56.0,2810.23,73.0,-55.31,120.0,2
50.0,43.0,56.0,2810.23,73.0,-49.77,120.0,2
50.0,43.0,56.0,2810.23,73.0,-49.73,120.0,2
50.0,43.0,56.0,2810.23,73.0,-57.26,120.0,2
50.0,43.0,56.0,2810.23,73.0,-57.51,120.0,2
50.0,43.0,56.0,2810.23,73.0,-53.27,120.0,2
50.0,43.0,56.0,2810.23,74.0,-57.51,120.0,2
50.0,43.0,56.0,2810.23,74.0,-56.34,120.0,2
50.0,43.0,56.0,2810.23,74.0,-57.92,120.0,2
50.0,43.0,56.0,2810.23,61.0,-45.0,120.0,2
50.0,43.0,56.0,2810.23,61.0,-45.0,120.0,2
50.0,43.0,56.0,2810.23,61.0,-45.0,120.0,2
50.0,43.0,56.0,2810.23,61.0,-45.0,120.0,2
50.0,43.0,56.0,2810.23,61.0,-45.0,120.0,2
50.0,43.0,56.0,2810.23,61.0,-45.0,120.0,2
50.0,43.0,56.0,2810.23,61.0,-45.0,120.0,2
50.0,43.0,127.23,2810.23,61.0,-45.0,120.0,2
50.0,43.0,110.0,2810.23,61.0,-45.0,120.0,2
50.0,43.0,100.0,2810.23,61.0,-45.0,120.0,2
50.0,43.0,100.0,2810.23,64.0,-45.0,120.0,2
50.0,43.0,100.0,2810.23,61.0,-45.0,120.0,2
50.0,43.0,100.0,2810.23,64.0,-47.15,120.0,2
50.0,43.0,100.0,2810.23,64.0,-88.9,120.0,2
50.0,43.0,90.0,2810.23,64.0,-88.9,120.0,2
50.0,43.0,90.0,2810.23,66.0,-88.9,120.0,2
50.0,43.0,90.0,2810.23,66.0,-88.34,120.0,2
50.0,43.0,60.0,2810.23,66.0,-88.34,120.0,2
50.0,43.0,60.0,2810.23,71.0,-88.34,120.0,2
50.0,43.0,60.0,2810.23,66.0,-86.29,120.0,2
50.0,43.0,60.0,2810.23,71.0,-88.48,120.0,2
50.0,43.0,60.0,2810.23,71.0,-86.17,120.0,2
50.0,43.0,60.0,2810.23,71.0,-80.74,120.0,2
50.0,43.0,60.0,2810.23,71.0,-74.6,120.0,2
50.0,43.0,60.0,2810.23,71.0,-62.67,120.0,2
50.0,43.0,60.0,2810.23,73.0,-62.67,120.0,2
50.0,43.0,60.0,2810.23,71.0,-63.42,120.0,2
50.0,43.0,60.0,2810.23,73.0,-54.23,120.0,2
50.0,43.0,60.0,2810.23,73.0,-49.23,120.0,2
50.0,43.0,60.0,2810.23,73.0,-47.91,120.0,2
50.0,43.0,60.0,2810.23,73.0,-47.96,120.0,2
50.0,43.0,60.0,2810.23,73.0,-48.86,120.0,2
50.0,43.0,60.0,2810.23,75.0,-47.96,120.0,2
50.0,43.0,60.0,2810.23,75.0,-57.44,120.0,2
50.0,43.0,60.0,2810.23,75.0,-64.17,120.0,2
50.0,43.0,60.0,2810.23,75.0,-88.77,120.0,2
50.0,43.0,70.0,2810.23,75.0,-88.77,120.0,2
50.0,43.0,70.0,2810.23,75.0,-87.75,120.0,2
50.0,43.0,70.0,2810.23,75.0,-84.9,120.0,2
50.0,43.0,70.0,2810.23,75.0,-83.3,120.0,2
50.0,43.0,70.0,2810.23,73.0,-83.3,120.0,2
50.0,43.0,70.0,2810.23,75.0,-82.37,120.0,2
50.0,43.0,70.0,2810.23,73.0,-75.53,120.0,2
50.0,43.0,70.0,2810.23,75.0,-75.53,120.0,2
50.0,43.0,70.0,2810.23,73.0,-76.31,120.0,2
50.0,43.0,70.0,2810.23,75.0,-77.27,120.0,2
50.0,43.0,70.0,2810.23,73.0,-77.27,120.0,2
50.0,43.0,70.0,2810.23,75.0,-79.12,120.0,2
50.0,43.0,70.0,2810.23,73.0,-78.28,120.0,2
50.0,43.0,70.0,2810.23,73.0,-76.15,120.0,2
50.0,43.0,70.0,2810.23,73.0,-71.55,120.0,2
50.0,43.0,70.0,2810.23,73.0,-68.9,120.0,2
50.0,43.0,70.0,2810.23,73.0,-64.75,120.0,2
50.0,43.0,70.0,2810.23,73.0,-62.96,120.0,2
50.0,43.0,70.0,2810.23,73.0,-63.5,120.0,2
50.0,43.0,70.0,2810.23,73.0,-75.43,120.0,2
50.0,43.0,70.0,2810.23,73.0,-77.22,120.0,2
50.0,43.0,70.0,2810.23,73.0,-75.89,120.0,2
50.0,43.0,70.0,2810.23,73.0,-74.08,120.0,2
50.0,43.0,70.0,2810.23,73.0,-76.91,120.0,2
50.0,43.0,70.0,2810.23,73.0,-83.7,120.0,2
50.0,43.0,70.0,2810.23,73.0,-82.69,120.0,2
50.0,43.0,70.0,2810.23,73.0,-76.3,120.0,2
50.0,43.0,70.0,2810.23,73.0,-77.07,120.0,2
50.0,43.0,70.0,2810.23,73.0,-79.67,120.0,2
50.0,43.0,70.0,2810.23,73.0,-78.13,120.0,2
50.0,43.0,70.0,2810.23,73.0,-79.17,120.0,2
50.0,43.0,70.0,2810.23,73.0,-79.44,120.0,2
50.0,43.0,70.0,2810.23,73.0,-77.02,120.0,2
50.0,43.0,70.0,2810.23,73.0,-72.6,120.0,2
50.0,43.0,70.0,2810.23,73.0,-73.39,120.0,2
50.0,39.0,104.0,2289.23,65.0,-88.6,120.0,2
50.0,39.0,104.0,2289.23,65.0,-88.6,120.0,2
50.0,39.0,104.0,2289.23,65.0,-88.6,120.0,2
50.0,39.0,104.0,2289.23,65.0,-88.6,120.0,2
50.0,39.0,104.0,2289.23,65.0,-88.6,120.0,2
50.0,39.0,104.0,2289.23,65.0,-88.6,120.0,2
50.0,39.0,104.0,2289.23,65.0,-88.6,120.0,2
50.0,39.0,104.0,2289.23,65.0,-88.6,125.0,2
50.0,39.0,104.0,2289.23,65.0,-88.51,125.0,2
50.0,39.0,104.0,2289.23,65.0,-85.43,125.0,2
50.0,39.0,104.0,2289.23,65.0,-86.19,125.0,2
50.0,39.0,104.0,2289.23,65.0,-89.0,125.0,2
50.0,39.0,110.0,2289.23,65.0,-89.0,125.0,2
50.0,39.0,110.0,2289.23,65.0,-89.0,125.0,2
50.0,39.0,110.0,2289.23,65.0,-89.0,125.0,2
50.0,39.0,110.0,2289.23,65.0,-89.0,125.0,2
50.0,39.0,110.0,2289.23,65.0,-89.0,125.0,2
50.0,39.0,110.0,2289.23,65.0,-89.0,125.0,2
50.0,39.0,110.0,2289.23,65.0,-89.0,125.0,2
50.0,39.0,115.0,2289.23,65.0,-89.0,125.0,2
50.0,39.0,115.0,2289.23,35.0,-89.0,125.0,2
50.0,39.0,115.0,2289.23,65.0,-89.0,120.0,2
50.0,39.0,115.0,2289.23,35.0,-75.34,120.0,2
50.0,39.0,115.0,2289.23,35.0,-58.55,120.0,2
50.0,39.0,115.0,2289.23,35.0,-59.57,120.0,2
50.0,39.0,115.0,2289.23,35.0,-59.57,125.0,2
50.0,39.0,115.0,2289.23,35.0,-48.48,125.0,2
50.0,39.0,115.0,2289.23,35.0,-49.61,125.0,2
50.0,39.0,115.0,2289.23,35.0,-45.06,125.0,2
50.0,39.0,115.0,2289.23,35.0,-45.0,125.0,2
50.0,39.0,115.0,2289.23,35.0,-46.35,125.0,2
50.0,39.0,115.0,2289.23,35.0,-45.19,125.0,2
50.0,39.0,115.0,2289.23,35.0,-45.0,125.0,2
50.0,39.0,115.0,2289.23,47.0,-45.0,125.0,2
50.0,39.0,115.0,2289.23,47.0,-46.34,125.0,2
50.0,39.0,115.0,2289.23,47.0,-46.66,125.0,2
50.0,39.0,115.0,2289.23,47.0,-54.64,125.0,2
50.0,39.0,115.0,2289.23,65.0,-46.66,125.0,2
50.0,39.0,115.0,2289.23,65.0,-75.8,125.0,2
50.0,39.0,115.0,2289.23,65.0,-88.05,125.0,2
50.0,39.0,115.0,2289.23,65.0,-88.81,125.0,2
50.0,39.0,115.0,2289.23,65.0,-88.23,125.0,2
50.0,39.0,115.0,2289.23,65.0,-84.17,125.0,2
50.0,39.0,115.0,2289.23,65.0,-75.42,125.0,2
50.0,39.0,115.0,2289.23,65.0,-66.76,125.0,2
50.0,39.0,115.0,2289.23,65.0,-64.91,125.0,2
50.0,39.0,115.0,2289.23,65.0,-65.42,125.0,2
50.0,39.0,115.0,2289.23,65.0,-71.2,125.0,2
50.0,39.0,115.0,2289.23,65.0,-82.52,125.0,2
50.0,39.0,115.0,2289.23,65.0,-87.96,125.0,2
50.0,39.0,115.0,2289.23,65.0,-88.81,125.0,2
50.0,39.0,115.0,2289.23,65.0,-87.98,125.0,2
50.0,39.0,115.0,2289.23,65.0,-84.48,125.0,2
50.0,39.0,115.0,2289.23,65.0,-79.53,125.0,2
50.0,39.0,115.0,2289.23,65.0,-77.16,125.0,2
50.0,39.0,115.0,2289.23,65.0,-78.45,125.0,2
50.0,39.0,115.0,2289.23,65.0,-85.33,125.0,2
50.0,39.0,115.0,2289.23,65.0,-87.43,125.0,2
50.0,39.0,115.0,2289.23,65.0,-88.96,125.0,2
50.0,39.0,115.0,2289.23,65.0,-88.18,125.0,2
50.0,39.0,115.0,2289.23,65.0,-83.46,125.0,2
50.0,39.0,115.0,2289.23,65.0,-78.16,125.0,2
50.0,39.0,115.0,2289.23,65.0,-77.38,125.0,2
50.0,39.0,115.0,2289.23,65.0,-79.46,125.0,2
50.0,39.0,115.0,2289.23,65.0,-83.85,125.0,2
50.0,39.0,115.0,2289.23,65.0,-83.33,125.0,2
50.0,39.0,115.0,2289.23,65.0,-76.85,125.0,2
50.0,39.0,115.0,2289.23,65.0,-77.94,125.0,2
50.0,39.0,115.0,2289.23,65.0,-82.94,125.0,2
50.0,39.0,115.0,2289.23,65.0,-83.2,125.0,2
50.0,39.0,115.0,2289.23,65.0,-78.27,125.0,2
50.0,39.0,115.0,2289.23,65.0,-74.57,125.0,2
50.0,39.0,115.0,2289.23,65.0,-74.31,125.0,2
50.0,39.0,115.0,2289.23,65.0,-79.57,125.0,2
50.0,39.0,115.0,2289.23,65.0,-79.82,125.0,2
50.0,39.0,115.0,2289.23,65.0,-74.06,125.0,2
50.0,39.0,115.0,2289.23,65.0,-72.75,125.0,2
50.0,39.0,115.0,2289.23,65.0,-74.34,125.0,2
50.0,39.0,115.0,2289.23,65.0,-80.78,125.0,2
50.0,39.0,115.0,2289.23,65.0,-82.12,125.0,2
25.0,39.0,115.0,2289.23,65.0,-82.12,125.0,2
25.0,39.0,115.0,2289.23,65.0,-81.07,125.0,2
25.0,39.0,115.0,2289.23,65.0,-69.77,125.0,2
25.0,39.0,115.0,2289.23,65.0,-70.33,125.0,2
25.0,39.0,115.0,2289.23,65.0,-74.98,125.0,2
25.0,39.0,115.0,2289.23,65.0,-85.26,125.0,2
25.0,39.0,115.0,2289.23,65.0,-88.81,125.0,2
25.0,39.0,115.0,2289.23,65.0,-89.0,125.0,2
25.0,39.0,115.0,2289.23,65.0,-89.0,120.0,2
25.0,39.0,115.0,2289.23,65.0,-45.0,125.0,2
25.0,39.0,115.0,2289.23,65.0,-50.0,120.0,2
25.0,39.0,160.0,2289.23,65.0,-45.0,120.0,2
50.0,39.0,104.0,2623.08,50.0,-45.0,120.0,2
50.0,39.0,104.0,2623.08,50.0,-45.0,120.0,2
50.0,39.0,104.0,2623.08,50.0,-45.0,120.0,2
50.0,39.0,104.0,2623.08,50.0,-45.0,120.0,2
50.0,39.0,104.0,2623.08,50.0,-45.0,120.0,2
50.0,39.0,104.0,2623.08,50.0,-45.0,120.0,2
50.0,39.0,104.0,2623.08,50.0,-45.0,120.0,2
50.0,39.0,104.0,2623.08,50.0,-52.26,120.0,2
50.0,39.0,104.0,2623.08,65.0,-45.0,120.0,2
50.0,39.0,104.0,2623.08,65.0,-89.0,120.0,2
50.0,39.0,104.0,2623.08,65.0,-89.0,120.0,2
50.0,39.0,104.0,2623.08,55.0,-89.0,120.0,2
50.0,39.0,104.0,2623.08,55.0,-84.8,120.0,2
50.0,39.0,104.0,2623.08,55.0,-88.91,120.0,2
50.0,39.0,115.0,2623.08,55.0,-88.91,120.0,2
50.0,39.0,125.0,2623.08,55.0,-88.91,120.0,2
50.0,39.0,125.0,2623.08,55.0,-89.0,120.0,2
50.0,39.0,125.0,2623.08,60.0,-88.91,120.0,2
50.0,39.0,125.0,2623.08,56.0,-89.0,120.0,2
50.0,39.0,125.0,2623.08,56.0,-88.31,120.0,2
50.0,39.0,125.0,2623.08,56.0,-88.88,120.0,2
50.0,39.0,125.0,2623.08,61.0,-88.88,120.0,2
50.0,39.0,125.0,2623.08,62.0,-88.88,120.0,2
50.0,39.0,125.0,2623.08,63.0,-88.88,120.0,2
50.0,39.0,125.0,2623.08,63.0,-88.49,120.0,2
50.0,39.0,110.0,2623.08,63.0,-88.49,120.0,2
50.0,39.0,110.0,2623.08,63.0,-84.19,120.0,2
50.0,39.0,110.0,2623.08,63.0,-76.05,120.0,2
50.0,39.0,100.0,2623.08,63.0,-76.05,120.0,2
50.0,39.0,100.0,2623.08,63.0,-66.06,120.0,2
50.0,39.0,100.0,2623.08,63.0,-67.34,120.0,2
50.0,39.0,100.0,2623.08,66.0,-66.06,120.0,2
50.0,39.0,100.0,2623.08,66.0,-69.94,120.0,2
50.0,39.0,100.0,2623.08,66.0,-85.53,120.0,2
50.0,39.0,100.0,2623.08,66.0,-88.76,120.0,2
50.0,39.0,110.0,2623.08,66.0,-88.76,120.0,2
50.0,39.0,110.0,2623.08,60.0,-88.76,120.0,2
50.0,39.0,110.0,2623.08,60.0,-88.47,120.0,2
50.0,39.0,110.0,2623.08,60.0,-87.91,120.0,2
50.0,39.0,110.0,2623.08,60.0,-89.0,120.0,2
50.0,39.0,110.0,2623.08,63.0,-87.91,120.0,2
50.0,39.0,110.0,2623.08,63.0,-88.32,120.0,2
50.0,39.0,110.0,2623.08,63.0,-88.06,120.0,2
50.0,39.0,110.0,2623.08,63.0,-89.0,120.0,2
50.0,39.0,110.0,2623.08,35.0,-89.0,120.0,2
50.0,39.0,110.0,2623.08,35.0,-76.12,120.0,2
50.0,39.0,110.0,2623.08,35.0,-75.46,120.0,2
50.0,39.0,110.0,2623.08,35.0,-84.51,120.0,2
50.0,39.0,110.0,2623.08,55.0,-75.46,120.0,2
50.0,39.0,110.0,2623.08,55.0,-88.97,120.0,2
50.0,39.0,110.0,2623.08,56.0,-88.97,120.0,2
50.0,39.0,110.0,2623.08,57.0,-88.97,120.0,2
50.0,39.0,110.0,2623.08,65.0,-88.97,120.0,2
50.0,39.0,100.0,2623.08,65.0,-88.97,120.0,2
50.0,39.0,100.0,2623.08,65.0,-88.97,120.0,2
50.0,39.0,100.0,2623.08,65.0,-88.97,120.0,2
50.0,39.0,100.0,2623.08,65.0,-88.97,120.0,2
50.0,39.0,100.0,2623.08,65.0,-88.97,120.0,2
50.0,39.0,100.0,2623.08,65.0,-88.97,120.0,2
50.0,39.0,100.0,2623.08,65.0,-88.97,120.0,2
50.0,39.0,100.0,2623.08,65.0,-88.97,120.0,2
50.0,39.0,100.0,2623.08,35.0,-88.97,120.0,2
50.0,39.0,100.0,2623.08,55.0,-88.97,120.0,2
50.0,39.0,100.0,2623.08,56.0,-88.97,120.0,2
50.0,39.0,100.0,2623.08,57.0,-88.97,120.0,2
50.0,39.0,100.0,2623.08,58.0,-88.97,120.0,2
50.0,39.0,100.0,2623.08,65.0,-88.97,120.0,2
50.0,39.0,100.0,2623.08,65.0,-89.0,120.0,2
50.0,39.0,100.0,2623.08,61.0,-89.0,120.0,2
50.0,39.0,100.0,2623.08,65.0,-87.25,120.0,2
50.0,39.0,100.0,2623.08,61.0,-89.0,120.0,2
50.0,39.0,100.0,2623.08,62.0,-89.0,120.0,2
50.0,39.0,100.0,2623.08,62.0,-88.21,120.0,2
50.0,39.0,100.0,2623.08,63.0,-88.21,120.0,2
50.0,39.0,100.0,2623.08,63.0,-87.69,120.0,2
50.0,39.0,100.0,2623.08,63.0,-88.97,120.0,2
50.0,39.0,100.0,2623.08,63.0,-88.19,120.0,2
50.0,39.0,100.0,2623.08,63.0,-84.59,120.0,2
50.0,39.0,100.0,2623.08,63.0,-84.05,120.0,2
50.0,39.0,100.0,2623.08,63.0,-86.38,120.0,2
50.0,39.0,100.0,2623.08,63.0,-88.15,120.0,2
50.0,39.0,100.0,2623.08,63.0,-89.0,120.0,2
50.0,39.0,100.0,2623.08,63.0,-45.0,120.0,2
25.0,39.0,100.0,2623.08,63.0,-45.0,120.0,2
25.0,39.0,100.0,2623.08,65.0,-45.0,120.0,2
25.0,39.0,100.0,2623.08,65.0,-46.65,120.0,2
25.0,39.0,100.0,2623.08,65.0,-49.05,120.0,2
25.0,39.0,100.0,2623.08,65.0,-45.0,120.0,2
25.0,39.0,80.0,2623.08,65.0,-45.0,120.0,2
25.0,39.0,80.0,2623.08,65.0,-45.0,80.0,2
25.0,39.0,80.0,2623.08,65.0,-50.0,80.0,2
25.0,39.0,160.0,2623.08,65.0,-45.0,80.0,2
25.0,39.0,80.0,2623.08,65.0,-45.0,120.0,2
25.0,39.0,160.0,2623.08,65.0,-45.0,120.0,2
25.0,39.0,120.0,2623.08,65.0,-50.0,120.0,2
50.0,39.0,120.0,2623.08,65.0,-45.0,120.0,2
25.0,39.0,104.0,2623.08,65.0,-45.0,120.0,2
50.0,39.0,104.0,2623.08,65.0,-45.22,120.0,2
50.0,39.0,104.0,2623.08,65.0,-89.0,120.0,2
50.0,39.0,95.0,2623.08,65.0,-89.0,120.0,2
50.0,39.0,95.0,2623.08,65.0,-88.98,120.0,2
50.0,39.0,95.0,2623.08,56.0,-88.98,120.0,2
50.0,39.0,95.0,2623.08,65.0,-85.05,120.0,2
50.0,39.0,95.0,2623.08,56.0,-81.42,120.0,2
50.0,39.0,95.0,2623.08,56.0,-75.38,120.0,2
50.0,39.0,95.0,2623.08,56.0,-70.84,120.0,2
50.0,39.0,95.0,2623.08,56.0,-70.03,120.0,2
50.0,39.0,95.0,2623.08,64.0,-70.03,120.0,2
50.0,39.0,95.0,2623.08,56.0,-73.45,120.0,2
50.0,39.0,95.0,2623.08,64.0,-73.45,120.0,2
50.0,39.0,95.0,2623.08,64.0,-73.45,120.0,2
50.0,39.0,95.0,2623.08,64.0,-73.45,120.0,2
50.0,39.0,95.0,2623.08,64.0,-73.45,120.0,2
50.0,39.0,95.0,2623.08,64.0,-73.45,120.0,2
50.0,39.0,95.0,2623.08,64.0,-73.45,120.0,2
